1626942340,12,2,3144,361.27,1756,1388,262,0
1626942341,12,2,3096,361.27,1683,1413,258,0
1626942342,12,2,3060,361.26,1662,1398,255,0
1626942343,12,2,3096,361.25,1703,1393,258,0
1626942344,12,2,3036,361.24,1657,1379,253,0
1626942345,12,2,3120,361.23,1709,1411,260,0
1626942346,12,2,3084,361.23,1701,1383,257,0
1626942347,12,2,3132,361.22,1731,1401,261,0
1626942348,12,2,3084,361.22,1649,1435,257,0
1626942349,12,2,3084,361.21,1712,1372,257,0
1626942350,12,2,3072,361.20,1677,1395,256,0
1626942351,12,2,3096,361.19,1692,1404,258,0
1626942352,12,2,3072,361.19,1685,1387,256,0
1626942353,12,2,3084,361.18,1714,1370,257,0
1626942354,12,2,3084,361.17,1679,1405,257,0
1626942356,12,2,3120,361.17,1683,1437,260,0
1626942357,12,2,3084,361.16,1712,1372,257,0
1626942358,12,2,3096,361.15,1710,1386,258,0
1626942359,12,2,3012,361.15,1660,1352,251,0
1626942360,12,2,3144,361.14,1754,1390,262,0
1626942361,12,2,3084,361.13,1684,1400,257,0
1626942362,12,2,3084,361.13,1658,1426,257,0
1626942363,12,2,3084,361.12,1695,1389,257,0
1626942364,12,2,3096,361.12,1728,1368,258,0
1626942365,12,2,3072,361.11,1674,1398,256,0
1626942366,12,2,3132,361.10,1780,1352,261,0
1626942367,12,2,3084,361.10,1710,1374,257,0
1626942368,12,2,3132,361.09,1684,1448,261,0
1626942369,12,2,3084,361.08,1702,1382,257,0
1626942370,12,2,3132,361.08,1733,1399,261,0
1626942371,12,2,3096,361.07,1723,1373,258,0
1626942372,12,2,3132,361.07,1723,1409,261,0
1627026556,0,0,0,0.00,0,0,0,0
1627026557,8,1,568,114.70,0,568,71,0
1627026558,8,1,2280,250.58,944,1336,285,0
